"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","DIESEL PM","ETHYLBENZENE","FORMALDEHYDE","HEXANE","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","NICKEL COMPOUNDS","TOLUENE","XYLENES (MIXED ISOMERS)"
"247",37027030500,-0.379615490498255,-0.729348865224103,0.107714836871423,-0.827190845196765,-0.133809092508295,0.0118826458290603,-0.608142988779826,-0.150970405336588,-0.272120946937884,-0.129612153906936,0.711281669476861,-0.74794671645055,0.722521095020787,-0.117949716463573,0.226203099331612,-0.0676581943663465
"248",37027030600,0.123585116415592,0.428688106448701,0.0251439511490025,-0.658662186592101,-0.386659689885214,0.5749156006485,0.0994810156857207,0.031647843131055,-0.416130871779273,-0.218468490426293,-0.487273732953745,-0.345137048041844,-0.430872711820377,-0.590734345067963,1.28852194474982,0.664181209248602
"249",37027030700,0.0509315189055703,0.418035890640758,-0.117970681150083,-0.659177798371571,-0.584981422813995,0.14314706537144,0.0846656430401704,-0.0757301829659296,-0.255977173705054,-0.291668298679722,-0.432093911277297,-0.313805502391671,-0.0285145818888946,-0.730836291757232,0.812620765861197,0.246500296654325
"250",37027030800,-0.326673231690392,-0.0172834245103967,-0.419665173234371,-0.603523945492938,-0.836752791983123,-0.315149648678365,-0.128151154769312,-0.379532038289793,0.514456029635854,-0.415773073233041,-0.100838255265285,-0.443236640653558,0.131255972541438,-0.829036603331115,-0.000989508910542971,-0.263917584951249
"251",37027030900,-1.27500722378151,-1.56777817245852,-1.38068850440329,-1.34609180657837,-1.31063582957691,-1.17277238379012,-1.42399066479454,-1.06884788931001,-0.568185642483631,-0.5732241781516,-0.653505479975022,-1.07403611888902,-0.775575694315268,-1.03427559807411,-1.14039962585198,-1.15254986168274
"252",37027031000,-1.27219279415497,-1.90548177181077,-1.35028669777547,-1.69066373411045,-1.26992616913567,-1.1693375200585,-1.66438855422387,-1.07827085879536,-0.591451888462684,-0.569224654966737,-0.574574764002181,-1.22502383367238,-0.681959145835792,-0.984292733773849,-1.17066221087323,-1.15740050043416
"253",37027031100,-1.06789033757744,-1.18164973721719,-1.00108367889394,-0.933578816684847,-1.08593278656727,-0.923141666558429,-1.07742721419737,-0.864059668409088,-0.520533001669106,-0.506309013136882,-0.248333229621514,-0.967084726680443,-0.282613774276962,-0.889060853298953,-0.811261669107763,-0.907235794506008
"254",37027031201,-0.928916776799551,-0.699666237813532,-0.940921225475199,-0.808184379972984,-1.05965803344489,-0.824730301101817,-0.659161933830719,-0.765359435807439,-0.491804776879515,-0.490227166886517,-0.577936290762292,-0.810282468760299,-0.36401328947265,-0.923461656347142,-0.624502380843944,-0.798828311026977
"255",37027031202,-0.269864880905404,0.00753509373589184,-0.413050124779588,-0.716485469772532,-0.742700505333036,-0.178080695728139,-0.178427364037477,-0.314982379978561,-0.46280016546949,-0.393503206800514,-0.502903570571991,-0.503621568125869,-0.238112538691125,-0.84862727217286,0.189157990289576,-0.0917648897557392
"256",37027031300,-0.0313455495435116,0.0260182593158648,-0.202247891030946,-0.570379971965317,-0.749859144944692,-0.179513249096119,-0.0209703904256891,-0.248605328233743,-0.247085486152053,-0.329548669388179,-0.460181863245105,-0.378775357399579,-0.172759026759544,-0.679118723292167,0.285483265891275,-0.124632273118717
"257",37027031401,-0.0865406387197687,0.384259943135829,-0.328142464323367,-0.660042608408786,-0.762933812869332,-0.101395554631149,0.0745572517250955,-0.230362824347611,-0.312845919593776,-0.185644150637542,-0.317649140195339,-0.341005190137408,0.0100891939349494,-0.635410940692433,0.269457422406941,0.0182114577694504
"258",37027031402,0.135445875342659,0.188986098171447,0.0531581951674759,-0.596483054135764,-0.476303208960835,0.0753773306284923,0.072139313602346,-0.0527492174352617,-0.13535423518874,-0.130186193437376,0.0167968160963799,-0.271599547270011,0.227727993210793,-0.424375653171313,0.693428620316224,0.173265614484366
