"","Tract","pop_non_hispanic_black","vehicle_none","family_type_single","family_type_female_householder","over_25_less_than_hs_graduate","below_poverty_line","public_assistance","over_16_unemployed","housing_rental","males_occ_professional","fem_occ_professional","num_occupants_crowded","phone_service","Cluster"
"1719",37131920300,0.868916671050667,0.355428222863388,0.716078778630048,0.64913093266454,0.490254285759831,NA,0.171316120376362,0.292132445068752,0.565040394239134,0.0877058019307029,0.117782988457341,0.132058273102003,0.986510462380516,2
"1720",37131920401,0.78904916477284,0.328367195991887,0.683281571538514,0.637834067870826,0.596324313156563,1,0.166512559683489,0.257120166899303,0.545656735595389,0,0.111903357231008,0.200123190649193,0.986976188316183,2
"1721",37131920402,0.512632584578811,0.170075335762452,0.500481463761048,0.42557905695498,0.428131263070486,NA,0.138865930150177,0.33924580955149,0.386931169108008,0.361157559257308,0,0.0642824346533225,0.950568917658068,3
"1722",37095920100,0.605400970633555,0.348834639995236,0.611559731375266,0.537086155529574,0.452852041140301,0,0.226133508433323,0.265487609764381,0.540031132535756,0,0,0.0814173684098662,0.99048503575804,2
"1723",37095990100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1724",37095990200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1725",37069060100,0.641379943448506,0.25860646520172,0.63895267761046,0.530259876041733,0.48962920627397,NA,0.222485362897266,0.225256603844205,0.475359838225035,0.189423956397839,0,0.114738065136919,0.978709642594593,2
"1726",37069060200,0.534522483824849,0.258643677139299,0.463149837547985,0.364201162884788,0.498743109294894,0.771030601841703,0.136457647844203,0.253679127502556,0.582945114960377,0.148483144142654,0.179424521606503,0.24913643956122,0.988903956146783,1
"1727",37069060301,0.696196154185288,0.382363535197732,0.559483424989573,0.553483429301051,0.454768189735931,NA,0.259070619422726,0.289917575942753,0.474335778569275,0.195826664670239,0,0.0967741935483871,0.974972984497253,2
"1728",37069060302,0.732010355691203,0.508811250749125,0.650970334376017,0.597022314125993,0.455043465418655,0.944911182523068,0.249443825784929,0.417836443655676,0.623085302440723,0,0,0.17950549357115,0.968962790249909,2
"1729",37069060401,0.4760797213393,0.237691344270764,0.468890345420301,0.402415872299988,0.426071443161436,0.577350269189626,0.097037084956597,0.329690236697893,0.471011519871703,0.357566610967158,0.295958174200194,0.178927543752691,0.993860626741025,1
"1730",37069060402,0.685118789044674,0.278185072700472,0.596911917386683,0.508348470618596,0.520949402088337,0,0.153681783085248,0.305523125156711,0.496860337998024,0.172395706791903,0.0758098043578904,0.169243068042393,0.980974799772627,2
"1731",37069060501,0.440401928234878,0.180500318282509,0.507075468371939,0.47751123545721,0.350487029530526,0,0.0691263590729283,0.207529160024689,0.638838444735877,0.305069543548286,0.299653233741092,0,0.991273829668987,1
"1732",37069060502,0.302760068913921,0.169086389258668,0.396502642220377,0.333680664190648,0.225218285998105,0.218217890235992,0.186638809870787,0.189197355796233,0.362690100220131,0.314004551446327,0.315352998736582,0.0769104365356901,0.991418983273141,1
"1733",37069060600,0.329472686116599,0,0.439650025302461,0.401893136986599,0.36861507270214,0.460938812897251,0.0621469753091074,0.28152581796501,0.515619846248473,0.192890227731234,0.208207775046964,0.175778190685211,0.993704029751701,1
"1734",37069060700,0.472962345003216,0.286458399186573,0.447213595499958,0.351571450024103,0.346224606293322,1,0.222723896714802,0.312668873289818,0.444282297173635,0.209501470054324,0.303337912053355,0.158223798824967,0.989982275073949,1
"1735",37069060801,0.555550684376326,0.266742119553913,0.501912052866098,0.420954944304138,0.622073612373183,0.785507018807436,0.365915181145869,0.230482864757003,0.599738055596127,0.170701707219588,0.125561800583481,0.217298478409941,0.985010556086356,2
"1736",37069060802,0.383945462970063,0.178129987687739,0.438160342913565,0.409170886647178,0.457605662142423,0,0.218163788861606,0.279116677107739,0.544453162516476,0.116360009614662,0.205075778107399,0.14936653548787,0.986020280750132,1
"1737",37013930100,0.529479273605755,0.334707909611734,0.539797803762342,0.480822368945951,0.490890121509536,0.894427190999916,0.11930314960624,0.270235743375137,0.6254897105942,0.198534778802508,0.150389907886747,0.11930314960624,0.990542977495827,2
"1738",37013930200,0.446131585875335,0.15684465563882,0.546222238544369,0.454236279803585,0.365326623265629,NA,0.154208423253654,0.330396968991643,0.501654842166331,0.147642694105112,0,0.0991972701286886,0.994037162835883,1
"1739",37013930300,0.706578892511858,0.406228913082957,0.69792777176666,0.657677491282531,0.483809902917112,0.746248100530186,0.236476325731729,0.346730368171125,0.759865913877768,0.176130343241075,0.149440644416015,0.13036722761142,0.996430031170049,2
"1740",37013930400,0.671736584416341,0.434312865790232,0.656760704384774,0.62352340079152,0.436960027844729,0.813941029804985,0.223055965880107,0.211932192545843,0.72664999229337,0.188389504558972,0,0.0404998835630021,0.994517502548793,2
"1741",37013930501,0.35926281110332,0.117160091482107,0.419204267121915,0.379385100383904,0.46746311569367,0.445634260624189,0.0318869380387732,0.179727142690694,0.544909114602174,0.139311014400877,0.176776695296637,0.200406298031769,0.95926170559819,3
"1742",37013930502,0.466551907863342,0.213749900343442,0.477586328491052,0.403260209044386,0.44825930291868,1,0.121401785469189,0.257678851173418,0.512589753606019,0,0.190308443908665,0.121401785469189,0.98065293394795,2
"1743",37013930600,0.269183331590622,0.198937104963978,0.381750522160354,0.348947190701358,0.328165061656947,NA,0.130234906004686,0.203843562081803,0.36044128063334,0.141264482804403,0.121828980774635,0,0.98325197802843,1
"1744",37013930700,0.25260292491823,0.23348633055958,0.404782848878783,0.347758940768264,0.372159795641211,1,0.0902036390686124,0.292582649051361,0.363448200703477,0.276289481997769,0.243046764960585,0.1482197036608,0.981936115740036,1
"1745",37013930800,0.615997214627587,0.29024442042477,0.45950374864049,0.379071252751718,0.453886345018424,NA,0.129801250831963,0.267733852788928,0.467143149537409,0,0,0,0.986529691650197,2
"1746",37013930900,0.445149294885258,0.255596386699779,0.23417666339202,0.202802939470967,0.329568482436329,NA,0.139585961642563,0.209501470054324,0.335606285619575,0.196959649289584,0.22778672580471,0,0.963815245822678,3
"1747",37013931000,0.519107389113378,0.266416812497021,0.577577886099391,0.437767493709727,0.501844239485665,0.606976978666884,0.155515492312201,0.275775593904633,0.520519605950972,0,0.135977882729801,0.0999474099358842,0.982496658794617,2
"1748",37191000101,0.407253774271714,0.15348735614075,0.485098847788393,0.434619311916068,0.332162239808353,0.457495710997814,0.131260255108036,0.263799007888791,0.491920381883907,0.176666313334393,0.238075958348002,0,0.992411431851893,1
"1749",37191000102,0.41306695825101,0.0870754836240213,0.481036360835031,0.463203309370798,0.287937238210957,0.900450337781496,0.0894615550945354,0.170772200746374,0.38063060861823,0.207676161762715,0.262673257318661,0.136140073561452,0.975046712206999,3
"1750",37191000200,0.472558834495135,0.231885639315311,0.608805502100252,0.524983028840192,0.484925239559127,0.814821714382667,0.228854324136508,0.259885210392291,0.57743197162677,0.216930457818656,0.0778498944161523,0.121098325625393,0.979539282879411,1
"1751",37191000302,0.568580321581351,0.0947736035409845,0.65170564225773,0.571891615908015,0.420051557455121,0.951516348005657,0.161526083934684,0.296553685740878,0.570749778451253,0.117611156154826,0.178275253005792,0.254136017682105,0.993348279359296,1
"1752",37191000303,0.490577587319707,0.0806641806797393,0.5182571321747,0.410732811985221,0.342736739606829,0.559016994374947,0,0.306084261127729,0.489423364941289,0.211914555113152,0.120385853085769,0,0.992038252420723,1
"1753",37191000304,0.429197537639475,0.15856328386645,0.563880452798768,0.561183735033384,0.322402949694681,NA,0.0785301402150865,0.28411725757696,0.631958122965747,0,0.120096115353815,0.189876620282201,0.985425095375506,1
"1754",37191000401,0.381652717334616,0.128132394216924,0.422517012543929,0.391044849050216,0.251528216511043,0,0.044609973674547,0.117516428528551,0.327985220535531,0.181333978077513,0.212511859251621,0.160843547480678,0.994512305790209,1
"1755",37191000402,0.508711367977518,0.230826147586169,0.537262799558535,0.481568162088029,0.497887612015993,0.853329557926849,0.15388409839078,0.328913580173434,0.681272010214229,0.135313928163104,0.148522131446501,0.207172807757913,0.977547649985466,2
"1756",37191000500,0.528125768972693,0.141895130952121,0.324442842261525,0.307203297018,0.107396579902974,0,0.0709475654760603,0.247724890299923,0.995705062470093,0,0.187082869338697,0.108374196388961,0.983078304622849,4
"1757",37191000601,0.667723358828752,0.203755356953786,0.60140023527652,0.431255502470653,0.509750105420724,0.695955272626481,0.151208529038249,0.295576081230215,0.601615399747893,0.11562432251572,0,0.237820023163671,0.97840706512076,2
"1758",37191000602,0.363240446447434,0.256222300696105,0.54912257097349,0.487632050101965,0.618001087225091,0.69287735231711,0.118007327920646,0.216185688130851,0.569427301771564,0.12032358990442,0.125988157669743,0.25492496425523,0.995180694841201,1
"1759",37191000700,0.787925029925287,0.481037897847097,0.717971236060725,0.580496615479262,0.524429541043879,0.867348590810898,0.085202864568461,0.341146894076034,0.663812836584521,0,0,0.250226757416232,0.983069012020847,2
"1760",37191000800,0.493916726698664,0.436695795854283,0.690430963423742,0.576738345043979,0.54681573145689,0.864004338243447,0.119594069078531,0.323619730130488,0.721600655813932,0,0,0.286776503244029,0.963579936074947,3
"1761",37191000901,0.449628807998274,0.247334083758493,0.541100279077252,0.493216917689489,0.529161778372581,0.857979158689044,0.131403564989534,0.329640127990758,0.704073854358403,0.102597835208515,0.167667676667856,0.208360054198245,0.997035566600116,1
"1762",37191000902,0.614206073203331,0.341295333405032,0.624594263582604,0.497041394144014,0.475857266458001,0.544721315422308,0.0884696991129834,0.279555833113402,0.574860306072004,0,0.154764646506827,0.0743294146247166,0.993301691562239,2
"1763",37191001000,0.259350284041491,0.228492527977099,0.523213161992746,0.415093649096356,0.437897880984439,0.696419413859206,0.131193383822096,0.281694878180613,0.591011966315057,0,0.194257172471453,0.119762626191326,0.993091454415476,1
"1764",37191001101,0.356342539129776,0.19124738612845,0.489710833667173,0.471164436985904,0.436579321268653,0.909090909090909,0,0.23316241021469,0.417249353288904,0.223781695545784,0.216827067333245,0.0940342689124744,0.976821408604808,1
"1765",37191001102,0.340100066319519,0.119825323317353,0.358591452882479,0.352129816371032,0.350873379079196,NA,0.0649844056137545,0.152557712692917,0.470715776763418,0.125590089825832,0.189547207081969,0.10873970905021,0.980812542356205,1
"1766",37191001200,0.692468977878477,0.382153183577574,0.642887434158507,0.639485889473203,0.372348046653407,0,0,0.243514252918927,0.738985311613257,0.221313334068995,0.163984012338158,0.0419467613980968,0.990571386399916,2
"1767",37191001301,0.662420879835204,0.322161262084502,0.625137703559931,0.584970544483358,0.26509767062333,0.224230527825581,0.108362466945083,0.192749436760587,0.709916210969045,0.321483989192717,0.0865890119021638,0.170782512765993,0.996585078245615,1
"1768",37191001302,0.540517015141319,0.251325442004235,0.457582944426197,0.422480416726222,0.273741243121679,0.544331053951817,0.100031264656071,0.313261156511127,0.77310683269344,0.262137547925797,0.0878184619667801,0.106099178353461,0.97882522022951,3
"1769",37191001400,0.839525143949043,0.48835054510972,0.7319250547114,0.680962317180147,0.407430975749267,0,0.126750506210845,0.297222721462956,0.746226150303061,0,0.187317162316339,0.170053648841975,0.988870592239992,2
"1770",37191001500,0.918337558167546,0.493774255689819,0.731047972245701,0.67902713076237,0.428821543228594,NA,0.209753030106512,0.334192541944769,0.806137677165293,0,0.16151457061745,0.23838749467383,0.975877710179183,2
"1771",37191001800,0.833768690712259,0.52476364624668,0.876497675514591,0.791146262557768,0.509327228745355,1,0.237237027116713,0.531209853114545,0.862382922745302,0,0.198307444884526,0.200501882846834,0.979180254013144,2
"1772",37191001900,0.769113407158441,0.454610065490974,0.749854467836022,0.68239119393494,0.442745658558394,0,0.187060949417982,0.314269680527354,0.836426854521595,0.111013258946721,0.256559515142445,0.166985297755474,0.966072918336354,2
"1773",37191002000,0.841035269247496,0.469628979563778,0.820504933840555,0.77611996799748,0.386833669384897,NA,0.206413459567749,0.381721008486072,0.814436278423857,0.190692517849119,0,0,0.988657478109864,2
"1774",37051000200,0.88687387525625,0.617610960855676,0.88869786203206,0.859478527877295,0.461243988437495,1,0.270758977368965,0.378101590544306,0.820497490775047,0,0,0.0478638772411825,0.983832653237416,2
"1775",37051000500,0.55951753986476,0.455320846404743,0.743427129327601,0.661343893543169,0.525550218628623,0.655825835783953,0.230683934432638,0.354152126654012,0.793725393319377,0.286175735736169,0,0.145135459320272,0.974167448283353,2
"1776",37051000600,0.517750198517845,0.332807363248946,0.575480808471959,0.538729881348224,0.300465464611476,0,0.163717167692459,0.245827881711703,0.692104538661416,0.180886252658454,0.131685384391844,0.110540293486295,0.989897730451014,1
"1777",37051000701,0.337167479560369,0.275468913939272,0.36765331659255,0.329029368608272,0.244458414648981,NA,0.0886001026777341,0.146916254252177,0.497853969365712,0.317119806621113,0.176674482686012,0.150591217486697,0.989257607964154,1
"1778",37051000702,0.420552816811931,0.242656620616339,0.414916483913033,0.390761577919891,0.274242435901202,1,0.232146969760241,0.203162046497091,0.500449438292991,0.523423922590214,0.232310684145723,0,0.979327236590173,3
"1779",37051000800,0.497735837423248,0.296568200771417,0.663601516331197,0.547443320904042,0.25907746461071,0.447213595499958,0.148905839382535,0.189929090348821,0.723734341475402,0.262612865719445,0.272165526975909,0,0.992953741268241,3
"1780",37051000900,0.392315414372751,0.228227556349797,0.539899207417623,0.492573319565149,0.277186758818051,NA,0.158011753242348,0.202418159747703,0.737765775947568,0.186039324896407,0.222259305613756,0.131221618705415,0.986564936796211,1
"1781",37051001000,0.88181362508321,0.49363331727232,0.738098748366394,0.678744943520511,0.474672195729642,0.579174445201689,0.207633156426449,0.286605752110555,0.920749352227579,0,0,0.231129413961368,0.988689551402978,2
"1782",37051001100,0.902340057253063,0.352641665467503,0.707106781186548,0.647516106698308,0.38875202846273,0.803401858010389,0.213592557738135,0.276132859330542,0.643978706880967,0,0,0,0.986666070043373,2
"1783",37051001200,0.81269618236865,0.504309539983842,0.767851141643055,0.73488063372897,0.402693633128414,0.334767031705993,0.174650752669661,0.390808893768976,0.776676888651647,0,0.201714094450149,0.172274441226064,0.991305982794991,2
"1784",37051001400,0.671548318998653,0.312568119341858,0.650128192487195,0.570379990298865,0.415853569173762,1,0.150359547553766,0.324410008901905,0.667485062849536,0.10852327827335,0.134839972492648,0.0984334297320637,0.960461805221563,2
"1785",37051001500,0.570029986741162,0.238513917599978,0.620173672946043,0.557262335477027,0.411356960909075,0,0.126491106406735,0.26113640052592,0.632875588887635,0.181369062527503,0.21160368475758,0.126491106406735,0.972967967955095,2
"1786",37051001601,0.547958390694783,0.234269918828986,0.550899388791239,0.525043052887025,0.354724100388389,0,0.163488345331277,0.222392066827094,0.661566516342436,0.181071492085037,0,0.0566340241118276,0.992487820644098,1
"1787",37051001603,0.511908589221854,0.351461704360802,0.64661258351797,0.55059387155479,0.386333704643128,NA,0.114827209294872,0.251397723725561,0.631320098522623,0,0.186073152073605,0.144287476174157,0.983203843946344,1
"1788",37051001604,0.67831411695871,0.310417389168753,0.616074919265551,0.59219092177216,0.375347817395065,0,0.0878830343740098,0.28191573122906,0.64130334068108,0.234435034759714,0,0.171530119313069,0.977119634657897,2
"1789",37051001700,0.586858403038523,0.270997726520704,0.623555041221611,0.59406832659433,0.425519079089196,0.54453688910909,0.149503289836673,0.299785943604569,0.690716885926439,0.118124884643724,0.167996222397687,0.0978728774744969,0.987733180567604,1
"1790",37051001800,0.460117484387035,0.279558139048657,0.733698968409532,0.54139029200371,0.427500323998499,0.261116483933547,0.27475162366568,0.299366419567321,0.66975475255606,0.255376959227625,0,0.0788460288789628,0.992422444858345,3
"1791",37051001901,0.516031929090982,0.261947366749757,0.674578520096275,0.634524800812736,0.420290963164406,0.623609564462324,0.0887356509416114,0.248746859276655,0.704759253973019,0.188676192196096,0.203738641308575,0.15731149556428,0.973206868321906,3
"1792",37051001902,0.577466870275171,0.253722961064003,0.696190960791974,0.657305313337025,0.34539895371401,0.487305877729437,0.195419450395852,0.325244317487391,0.670141331342509,0.0821994936526787,0.162757691754232,0.156684135019916,0.990406794808826,1
"1793",37051001903,0.543304051457021,0.264520028506443,0.621845947056649,0.557235219347964,0.37619612573586,0.483493778415228,0.182307848441855,0.274150445278763,0.728444716097256,0.170323923474801,0.192288298957494,0.146882075228135,1,1
"1794",37051002001,0.535112356158644,0.111019774382883,0.601392895123473,0.548584240901725,0.186162790995147,0,0.118189575165902,0.23838749467383,0.801290472091243,0.253244973547509,0.293821264124635,0.12494863365306,0.988844930943549,1
"1795",37051002002,0.611499488087786,0.15969243012993,0.660631598190044,0.54274638958804,0.290496446887063,0.400276147771933,0.1101078826397,0.314505223384989,0.72953643889943,0,0.195344238442563,0.178248633236937,0.984410252461087,3
"1796",37051002100,0.537394737086507,0.358556994203033,0.529633657374248,0.440338094871743,0.275952859511536,0,0.090245608892481,0.214999910416723,0.672417440673167,0.26480549695864,0,0.194454832266363,0.97077720253586,3
"1797",37051002200,0.597908623475813,0.499612252752847,0.52961099391728,0.461968217679897,0.405153110938472,0.683130051063974,0.215665546406877,0.29630442547298,0.797965611168661,0.294302859701272,0.0790569415042095,0.147327615729669,0.965289047765711,2
"1798",37051002300,0.726144122518527,0.268299153553762,0.804787796678974,0.724635442892856,0.328182177210282,0.479388844880931,0.204520888356958,0.26520489042327,0.768590215908827,0.275658923209986,0.183744545164784,0.146290048226517,0.989487545708808,2
"1799",37051002401,0.857425137031011,0.52351138585803,0.739915365075457,0.608027112633121,0.500829876089729,0.348155311911395,0.242535625036333,0.338333346532981,0.837046261896526,0,0,0.228339741247894,0.962533421879622,2
"1800",37051002402,0.814853177891093,0.259701514788417,0.674041951730905,0.605401138619416,0.205380305674248,0,0.101863314739673,0.34098450244313,0.835161082314596,0.11525073729837,0,0.129850757394208,0.988585962336439,3
"1801",37051002501,0.756385654717466,0.0909874540741534,0.474341649025257,0.417083125208073,0.277929261678781,0.46679635033366,0.140221083997302,0.29094160669424,0.651834832561499,0.119898129866036,0.1861544126432,0.153154706958484,0.990120218762662,1
"1802",37051002502,0.58928993622337,0.17820559360496,0.600131293082114,0.555324156148282,0.281245219678468,0,0.171135111928946,0.283368804262924,0.765089674878003,0.115662986393248,0.180677000348252,0.101157730202271,0.98667909609622,1
"1803",37051002503,0.643202672117704,0.172630601294531,0.630307968847943,0.581056897940355,0.247942351840232,0,0.0721346370730284,0.268242020408073,0.710386051921596,0.309344112444873,0.354174568332423,0,0.99240254901925,1
"1804",37051002504,0.577485908864747,0.167889219640567,0.570218993544412,0.526541080051724,0.283554772845958,0.83901571404894,0,0.274751269005363,0.625494154931209,0.27056689037447,0.182955741498539,0.212166737361384,0.990913704896201,1
"1805",37051002600,0.507064666093092,0.320638931770063,0.47358393380058,0.400416835636756,0.357413641287016,0,0.131659144402664,0.289660224003564,0.561225996626439,0.189423956397839,0.0756649908457978,0.0914778707492696,0.976716384319158,2
"1806",37051002700,0.453134183179927,0.206435182831016,0.377180584561515,0.304962033080556,0.398211842978833,0.179605302026775,0.0883595894410668,0.267808929749681,0.436543207708559,0.185058302549401,0.166666666666667,0.188304768265341,0.997067920061294,1
"1807",37051002800,0.347388984800147,0.110015934496198,0.508203775968084,0.427197064491731,0.395240598308443,0,0.119123117803915,0.171531779488149,0.434259196855489,0.164533795845685,0.111613310782486,0.0979761819033957,0.991828045304437,1
"1808",37051002900,0.489818738992634,0.0675737378399486,0.42614551505325,0.37841775856849,0.410861004231353,NA,0.128656563826045,0.258486256435709,0.455667203404779,0.175035010503501,0.193046835626336,0.126418887670385,0.979236493186932,1
"1809",37051003001,0.438844220874473,0.168183780297426,0.509274099987061,0.430302187736237,0.320905393289927,0,0.139669027384157,0.220302383479177,0.426077690023358,0.284988199951639,0.147575690382984,0.144811929761395,0.994130543577521,1
"1810",37051003002,0.487932540641188,0.291691675598474,0.536890460075628,0.454185152779639,0.276873687629579,0,0.144942758913112,0.329751511716859,0.410515744434139,0.181734759844615,0,0.177517900624182,0.989970715125818,1
"1811",37051003102,0.431670794165959,0.124034734589209,0.527255546616296,0.504939855177922,0.264820448851425,0,0.121045506533761,0.290859664878037,0.477310057645925,0.353553390593274,0.235016080597764,0,0.997432601668802,1
"1812",37051003103,0.521859544174104,0.195593094447738,0.601021909852489,0.55831485845493,0.345791650337924,0,0.154041596847481,0.274476635276818,0.60295528746652,0,0.151773615468248,0.122523901902977,0.990022867640118,1
"1813",37051003104,0.45825585958885,0.239837703236596,0.553954575431769,0.48191161634697,0.401557011594326,0,0.158811960941401,0.286449567796611,0.559463889081727,0.11071316776171,0.163003215640608,0.133038021047548,0.987084739617547,1
"1814",37051003201,0.498199650268183,0.11973686801785,0.404140027034956,0.363373155396182,0.274599576076079,0,0.0598684340089249,0.213343724118827,0.464999947869964,0.304903361755553,0.24230584229878,0.0890870806374748,0.989059455882641,1
"1815",37051003203,0.6535540668873,0.203021670259231,0.623701400051432,0.519052798432045,0.323580124724687,0,0.141917283029525,0.238399942059768,0.708852646684479,0.191018395360291,0.142649350539364,0.166236760139103,0.998124705335194,1
"1816",37051003204,0.614460658015455,0.201007563051842,0.689721338453529,0.614228515747744,0.234417269651107,0.272405849783859,0.0667557337293191,0.259138197607101,0.705300416044085,0.273276312733094,0,0.113025691293856,0.99806705640404,1
"1817",37051003205,0.700225419740316,0.151137816557963,0.578294115281864,0.534784783252016,0.320301937917111,0.834057656228299,0.200253646265529,0.289280212293183,0.529619279770042,0.281679543547411,0.192252400833601,0.180242363623733,0.983880228772043,1
"1818",37051003302,0.771467560975413,0.233549683248457,0.655298491027518,0.573496942915034,0.247742441702981,0,0.0657951694959769,0.248318743536248,0.81330389839554,0.398641102600034,0,0,0.98539112589655,3
"1819",37051003304,0.693000134125776,0.172857834980073,0.567397975908489,0.530752206949644,0.27171377546185,0.63719309286431,0.124857827559811,0.225880856073943,0.709904840432543,0.282523055888247,0.177848728745251,0.0624289137799055,0.996095006236113,1
"1820",37051003305,0.70965112027122,0.178728574629717,0.554653721406646,0.480867179133519,0.280046895499664,0.509647191437626,0.124829451241108,0.298671914873703,0.672186627645419,0.347543546701608,0.181006996449123,0.169786409967756,0.987060815436259,1
"1821",37051003307,0.665711039435424,0.241533885052198,0.54633395136715,0.516051552315276,0.30637931001431,0.0971285862357264,0.157259342969418,0.26706260848334,0.673382640496891,0.269430125621825,0,0.148976640166019,0.989161299330827,1
"1822",37051003309,0.540427069859854,0.112379543880963,0.55291273466359,0.501097352001886,0.249651391096185,0,0,0.241481170634033,0.692270518205016,0.215415209066082,0.241146448353441,0.107149690886982,0.985932433337873,1
"1823",37051003310,0.631401240359172,0.20654599818239,0.614636297152859,0.604823913062278,0.279740232909752,0,0.0747435092751936,0.302608471209048,0.77831045323164,0,0.240818874691174,0.167131567616219,0.992864332899992,1
"1824",37051003311,0.585696751932977,0.191645192477312,0.547564324782666,0.509867961294823,0.168194749276577,0,0,0.278423023194852,0.892024749940515,0.385029840969058,0.150755672288882,0.147318831326613,0.996236658195173,3
"1825",37051003312,0.654686056058646,0.210429187149568,0.603919885901793,0.558541167651435,0.233299165755488,0.169030850945703,0.151526333032566,0.278014013121482,0.634802313870363,0.22616563651595,0.117226583510767,0.134313738693419,0.984296544948159,1
"1826",37051003313,0.742007759039662,0.114017542509914,0.587470129101702,0.551832097695622,0.157720074469128,0,0.130384048104053,0.283319726663851,0.506723355443545,0.153694655873568,0.147871191287647,0,0.993478736561583,1
"1827",37051003314,0.71378722711133,0.183635231962674,0.611615953089906,0.469436226095058,0.278917462802451,0.430036634310747,0.183635231962674,0.303927616086909,0.66306397897199,0.241598932226248,0.134839972492648,0.122423487975116,0.978111827814305,3
"1828",37051003401,0.440324607826365,0.13201967239689,0.401281494472772,0.378845510272251,0.174826380511878,0.480384461415262,0,0.248646976535283,1,0,0,0.109464929571531,0.989597308122859,4
"1829",37051003402,0.382718930006306,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,4
"1830",37051003403,0.358333644906267,0.130066495428618,0.401767747379809,0.380374866901165,0.16519463133514,0,0.118733922536495,0.157389140233418,0.998133978594286,0,0,0.106198848810718,0.981501841394938,4
"1831",37051003404,0.372373893387206,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,4
"1832",37051003405,0.383333684757848,0.0981367343026181,0.547722557505166,0.415832498329155,0.178541910193085,0.785802989812214,0,0.313733092400472,1,0.210042012604201,0,0.204287903096402,0.991941850933828,4
"1833",37051003406,0.363863229392779,0.143591631723548,0.396795676023111,0.380369361363176,0.164082530828473,1,0,0.0712470499879097,1,0,0.316227766016838,0,1,4
"1834",37051003407,0.401537909999283,0.204124145231932,0.564870735096465,0.440543922178505,0,0,0,0.261116483933547,1,0,0,0,0.991954817002447,4
"1835",37051003408,0.435373359154157,0,0.322373104654608,0.285298701078728,0.111496386673812,0.926727322038023,0.0641688947919748,0.279756032436449,0.993759375385696,0.243561150223727,0.168729816243839,0.1350381209794,0.990840403840272,4
"1836",37051003500,0.646368123775706,0.301909379529388,0.603951215199396,0.569976399903277,0.3612007057313,0.601664358259653,0,0.283973577123864,0.844575290783896,0,0.315048540905288,0.151318875311507,0.993594633149867,3
"1837",37051003600,0.625902856651823,0.310989523995856,0.643204154156633,0.620759848571176,0.362832208346707,0.454858826147342,0.127264313381384,0.299405044307728,0.779411033753278,0.248891347087172,0,0.268679737756303,0.990935315562929,1
"1838",37051003700,0.470599732289843,0.163599920713333,0.488083629915914,0.423824965421279,0.34130316084438,NA,0.118170696119033,0.217849174866599,0.463370886286995,0.0975900072948533,0.186631885470188,0.0944544582632443,0.990646715756088,1
"1839",37051003800,0.84179211607052,0.557184049906227,0.710787736726363,0.686888843936807,0.478879124233438,0,0.217987337725518,0.274517512231172,0.802357042739911,0.230521358269375,0.18070158058105,0.112568177159336,0.987247087097272,2
"1840",37051980100,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,4
"1841",37051980200,0.27137319479402,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,4
"1842",37107010100,0.638098969200106,0.22005322861395,0.614053790909559,0.573025487177686,0.391972427736901,1,0.0581238193719097,0.2864835582222,0.563481344096078,0,0,0.186841938305911,0.990381671809336,2
"1843",37107010200,0.976322488007695,0.423207369515159,0.741209193825993,0.694069211509457,0.463115304208376,NA,0.178091038265399,0.384657667079284,0.73258123592667,0,0,0.164475648063688,0.98921422155133,2
"1844",37107010300,0.970539282932651,0.743881498489152,0.96437677977201,0.944271071001582,0.554458829821942,NA,0.307996201403607,0.446167480393572,0.922682840920178,0,0,0.140580389278883,0.94722394478868,2
"1845",37107010400,0.98653640894864,0.595956146003796,0.881917103688197,0.674199862463242,0.657255881767251,NA,0.173858276339923,0.423297634498486,0.881542616578451,0.353553390593274,0,0,0.953582665134142,4
"1846",37107010500,0.900075247256562,0.577157915271514,0.825263511013544,0.770531850528644,0.49076476955042,NA,0.203238274288849,0.349623025936964,0.827987497309118,0,0,0.292021373096394,0.985572134200329,2
"1847",37107010600,0.697960982226285,0.236698243829399,0.636391837721344,0.554323643200891,0.338472796203955,NA,0.111255787098319,0.203811151214084,0.593829268289135,0.226746293791259,0.129944424547263,0,0.99050870357442,2
"1848",37107010700,0.759990925535662,0.599719822539007,0.723890507776492,0.640687403766437,0.587156353048745,0,0.15062893357603,0.302295510647406,0.843772594503436,0,0,0.122988009253618,0.947353678198717,2
"1849",37107010800,0.67269662790065,0.268977434476725,0.55054429193729,0.444160907289944,0.337792359240396,NA,0.111303654337048,0.242083975435779,0.656195394764119,0.152394369042452,0.15959062911338,0.133564385204457,1,1
"1850",37107010900,0.622545151211586,0.29869605095317,0.67700320038633,0.52877713940553,0.471610060160202,0.741006686265994,0.258678368135536,0.337452031959913,0.577682079716551,0.17165643016915,0.11162911443719,0.136335470787303,0.973630006899219,2
