"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","ETHYLBENZENE","FORMALDEHYDE","HEXANE","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","TOLUENE","XYLENES (MIXED ISOMERS)","DIESEL PM","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","NICKEL COMPOUNDS"
"1995","37181961000",24.4835164835165,54.1978021978022,32.1758241758242,70.9010989010989,32.6153846153846,40.7032967032967,29.2307692307692,34.0659340659341,46.9450549450549,28.9230769230769,31.1648351648352,29.010989010989,87.7362637362637,66.7692307692308,30.7692307692308,51.2527472527473
"1996","37183050100",93.6263736263736,66.3736263736264,98.8571428571429,63.6923076923077,95.4285714285714,74.9450549450549,98.2417582417582,88.7032967032967,68.4835164835165,87.956043956044,92.1758241758242,95.6923076923077,45.5824175824176,58.9010989010989,99.6923076923077,92.3956043956044
"1997","37183050300",94.9010989010989,62.2417582417582,97.978021978022,64.6593406593407,95.1648351648352,76.5274725274725,96.4835164835165,89.6263736263736,45.8901098901099,87.6483516483516,92.3956043956044,94.5494505494506,61.9340659340659,58.5054945054945,100,92.3076923076923
"1998","37183050400",95.6923076923077,60.3956043956044,97.3186813186813,65.1428571428572,95.1208791208791,77.8461538461538,95.6483516483516,90.6373626373626,35.5164835164835,87.5164835164835,92.9230769230769,95.3406593406593,70.8571428571428,54.9010989010989,98.4175824175824,83.956043956044
"1999","37183050500",95.4725274725275,60,97.0989010989011,65.2747252747253,95.0769230769231,77.3626373626374,95.7362637362637,90.6813186813187,38.4175824175824,86.5494505494505,92.7032967032967,93.6703296703297,67.1648351648352,50.9450549450549,91.7362637362637,76.8791208791209
"2000","37183050600",94.4175824175824,62.6813186813187,97.8461538461539,64.3076923076923,94.7252747252747,76,97.4065934065934,89.4945054945055,56.1758241758242,86.1098901098901,91.7362637362637,94.7252747252747,56,51.032967032967,90.5054945054945,83.2087912087912
"2001","37183050700",91.5604395604396,66.5054945054945,97.5824175824176,63.3406593406593,92.6593406593407,73.6703296703297,98.3296703296703,87.4285714285714,75.9120879120879,83.1208791208791,88.5274725274725,94.8571428571429,48.5274725274725,55.6483516483516,87.6043956043956,86.3296703296703
"2002","37183050800",90.2857142857143,65.8901098901099,96.043956043956,63.2087912087912,91.6483516483516,73.3186813186813,98.6373626373626,85.7582417582418,67.956043956044,81.5384615384615,87.3406593406593,94.4175824175824,49.7582417582418,57.6703296703297,80.8351648351648,87.6483516483516
"2003","37183050900",91.7802197802198,66.6813186813187,98.1978021978022,63.1648351648352,94.1538461538462,74.0659340659341,99.4285714285714,86.021978021978,65.1868131868132,83.956043956044,89.8901098901099,95.5604395604396,47.3406593406593,61.1868131868132,95.7362637362637,96.4395604395604
"2004","37183051000",92.6593406593407,67.1208791208791,98.8131868131868,63.2527472527473,95.032967032967,74.4175824175824,97.7582417582418,87.1648351648352,68.3076923076923,85.2747252747253,90.6373626373626,95.7362637362637,45.6263736263736,62.1538461538461,99.8681318681319,95.3846153846154
"2005","37183051101",90.3736263736264,65.0989010989011,94.7252747252747,63.5164835164835,89.6263736263736,72.8791208791209,95.8241758241758,87.7802197802198,76.0879120879121,80.2197802197802,85.5384615384615,90.1538461538461,41.6263736263736,42.3296703296703,85.6703296703297,85.6703296703297
"2006","37183051102",91.5164835164835,66.1538461538461,97.0549450549451,63.4285714285714,92.0879120879121,73.8021978021978,97.3186813186813,87.5604395604396,72.4835164835165,82.8131868131868,88.1318681318681,93.1428571428571,57.1428571428571,65.2307692307692,98.989010989011,98.4615384615385
"2007","37183051200",94.2857142857143,63.2087912087912,98.021978021978,64.1318681318681,94.5054945054945,75.7362637362637,96.967032967033,89.4065934065934,57.7582417582418,85.7142857142857,91.0769230769231,94.1098901098901,58.0659340659341,62.2417582417582,99.4285714285714,97.8461538461539
"2008","37183051400",93.978021978022,60.9230769230769,94.9450549450549,64.7032967032967,92,75.5164835164835,93.6263736263736,89.9340659340659,44.0879120879121,83.5604395604396,89.3186813186813,91.2087912087912,60.2637362637363,44.8791208791209,90.2417582417582,90.1978021978022
"2009","37183051501",95.5164835164835,59.9120879120879,96.2197802197802,66.1538461538461,93.5384615384615,77.4065934065934,91.3846153846154,91.6043956043956,39.9120879120879,85.4505494505494,91.3406593406593,91.5164835164835,73.5824175824176,50.7692307692308,63.8681318681319,69.1868131868132
"2010","37183051502",95.3406593406593,59.7362637362637,95.7362637362637,65.8461538461538,93.010989010989,77.2747252747253,91.2967032967033,90.9010989010989,38.5494505494505,84.7472527472527,90.7692307692308,91.6483516483516,67.6923076923077,40.8351648351648,71.6923076923077,72.967032967033
"2011","37183051600",95.4285714285714,59.6923076923077,96.5714285714286,65.5384615384615,94.1978021978022,77.2307692307692,93.4065934065934,91.2087912087912,35.6483516483516,85.8461538461539,92.1318681318681,92.0879120879121,68.7912087912088,51.5164835164835,91.8241758241758,86.2417582417582
"2012","37183051700",95.8681318681319,60.0439560439561,97.1868131868132,65.9340659340659,94.8571428571429,77.6263736263736,93.3186813186813,91.5604395604396,37.8021978021978,86.6813186813187,92.5714285714286,92.2197802197802,70.8131868131868,54.989010989011,78.5934065934066,74.8571428571429
"2013","37183051800",95.8241758241758,60.0879120879121,97.6263736263736,65.4945054945055,95.2087912087912,77.4505494505495,94.7252747252747,91.2527472527473,38.1538461538462,87.032967032967,93.010989010989,93.0549450549451,69.1428571428571,55.2087912087912,93.0989010989011,79.6043956043956
"2014","37183051900",95.032967032967,60.3516483516484,96.5274725274725,64.8791208791209,94.3736263736264,76.967032967033,95.6923076923077,90.2857142857143,44.043956043956,84.967032967033,91.6483516483516,93.978021978022,65.4945054945055,44.5714285714286,59.3846153846154,74.1978021978022
"2015","37183052001",93.1868131868132,63.032967032967,96.4395604395604,64.2637362637363,92.7912087912088,74.9010989010989,96.7472527472527,89.3186813186813,69.6703296703297,83.2087912087912,89.2747252747253,93.7142857142857,59.8241758241758,49.8021978021978,51.4285714285714,83.2967032967033
"2016","37183052002",89.9340659340659,65.5384615384615,94.989010989011,63.4725274725275,90.5054945054945,73.010989010989,97.010989010989,87.2527472527473,79.7362637362637,80.1758241758242,86.2417582417582,92.7472527472527,54.1978021978022,52.5274725274725,47.5604395604396,78.989010989011
"2017","37183052101",83.7802197802198,63.1648351648352,84.1318681318681,63.032967032967,81.9340659340659,70.5054945054945,96.0879120879121,84.7032967032967,60.9230769230769,71.5604395604396,78.1098901098901,85.3626373626374,54.8571428571429,45.3626373626374,23.5604395604396,60.0439560439561
"2018","37183052102",87.4725274725275,64.6593406593407,91.8241758241758,63.1208791208791,87.5164835164835,72.1318681318681,95.9120879120879,85.4945054945055,71.1208791208791,76.4835164835165,83.032967032967,90.6813186813187,55.7362637362637,49.5824175824176,29.4505494505495,70.7692307692308
"2019","37183052301",85.6263736263736,63.6043956043956,87.0769230769231,62.9450549450549,83.0769230769231,71.0769230769231,92.967032967033,85.1428571428571,75.6483516483516,73.0549450549451,79.7802197802198,85.978021978022,43.4725274725275,40.4395604395604,59.0769230769231,67.3406593406593
"2020","37183052302",87.6483516483516,64.4835164835165,92.043956043956,63.0769230769231,87.6923076923077,72.2197802197802,96.3076923076923,85.3186813186813,58.989010989011,77.1868131868132,83.3846153846154,90.0659340659341,52.7912087912088,53.1868131868132,93.3186813186813,89.2747252747253
