"Tract","pop_non_hispanic_black","vehicle_none","family_type_single","family_type_female_householder","over_25_less_than_hs_graduate","below_poverty_line","public_assistance","over_16_unemployed","housing_rental","males_occ_professional","males_occ_management","fem_occ_professional","fem_occ_management","num_occupants_crowded","phone_service"
"37007920400",0.715859766277129,0.188224799286351,0.577503429355281,0.347050754458162,0.298969072164948,1,0.0463871543264942,0.095723813260102,0.392689470154259,0,0,0.0479233226837061,0,0,0.938447814451383
"37007920500",0.469859620148637,0.155698924731183,0.502547770700637,0.443949044585987,0.164832477378332,0,0.00645161290322581,0.201134380453752,0.392422662495655,0,0,0.0525502318392581,0,0.00903225806451613,0.975483870967742
"37007920600",0.654747225647349,0.110981987216734,0.45704162976085,0.367581930912312,0.306850172036284,0,0.0174317257408483,0.0939546599496222,0.261003702180173,0.0166865315852205,0,0.00863557858376511,0,0.0400929692039512,0.990703079604881
"37033930100",0.526617526617527,0.070548712206047,0.381872213967311,0.294205052005944,0.215100488864747,0,0.0559910414333707,0.0963914977755808,0.281107895824721,0.112,0,0,0,0.00783874580067189,1
"37033930200",0.49009900990099,0.168650793650794,0.435762584522915,0.350864012021037,0.262268888381648,0.304347826086957,0.0471230158730159,0.0770947453844593,0.353154605926225,0.019047619047619,0,0.0311475409836066,0,0.0138888888888889,0.966269841269841
"37033930300",0.18677494199536,0.0501474926253687,0.2426597582038,0.164939550949914,0.247122762148338,0.402061855670103,0.0348082595870206,0.0589687328579265,0.316608594657375,0.0668523676880223,0,0,0,0.0430678466076696,1
"37033930400",0.361059479553903,0.0729760547320411,0.310569105691057,0.245528455284553,0.240909090909091,NA,0.0114025085518814,0.0565934065934066,0.19018691588785,0.0410958904109589,0,0.0315457413249211,0,0,0.997719498289624
"37033930500",0.265546713822576,0.00854700854700855,0.168287937743191,0.106031128404669,0.288225674570728,1,0.00466200466200466,0.0699198834668609,0.195187165775401,0.0151228733459357,0,0,0,0,0.981351981351981
"37033930600",0.2058,0.083695652173913,0.303749043611324,0.156847742922724,0.196775075157147,1,0.0293478260869565,0.0435510887772194,0.201782820097245,0.0214067278287462,0,0.0283687943262411,0,0.0114130434782609,0.960326086956522
"37111970100",0.00135213444079583,0.0677534386143658,0.168197879858657,0.115194346289753,0.153426153426153,0,0.0443199184921039,0.0476418482164233,0.24685625846392,0.0105140186915888,0,0.0201238390092879,0,0.0157921548650025,0.942435048395313
"37111970200",0.0270858046658758,0.0171526586620926,0.219011406844106,0.147528517110266,0.167092924126172,0,0.00914808461978273,0.0555965559655597,0.203504579848666,0,0,0.0290697674418605,0,0.0205831903945112,0.985706117781589
"37111970300",0.0903971547125074,0.0691209616829452,0.434240362811791,0.293650793650794,0.277911646586345,0.422053231939163,0.0240420736288505,0.0726216412490922,0.239075364154528,0.040650406504065,0,0.188524590163934,0,0,0.984222389181067
"37111970400",0.020788085634502,0.125673249551167,0.446173800259403,0.281452658884565,0.212993039443155,0.630769230769231,0.0556552962298025,0.137675185490519,0.569865582994686,0.0644067796610169,0,0.0123152709359606,0,0.052064631956912,0.942549371633752
"37111970500",0.0924408014571949,0.130457933972311,0.373163565132223,0.269343780607248,0.141050583657588,0,0.0181043663471778,0.0352941176470588,0.406067677946324,0.0130293159609121,0,0.0494791666666667,0,0.0133120340788072,0.972310969116081
"37111970600",0.0296034763715372,0.030812324929972,0.169213973799127,0.120087336244541,0.17246835443038,0.731117824773414,0.015406162464986,0.0433322136378905,0.24253123302553,0.0400641025641026,0,0,0,0.0455182072829132,0.977591036414566
"37111970700",0.02719836400818,0.0727748691099476,0.275966641394996,0.211523881728582,0.200582241630277,0.675,0.00837696335078534,0.106168591791595,0.305521472392638,0.0399429386590585,0,0.0152439024390244,0,0,0.986910994764398
"37111970800",0.0109379272627837,0.0396825396825397,0.2,0.126940639269406,0.221302626844189,NA,0.025974025974026,0.0712460063897764,0.149667405764967,0.0390143737166324,0,0,0,0.00505050505050505,0.989177489177489
"37111970901",0.0637564618035612,0.0168793742280774,0.298082510168507,0.245206275421267,0.203183133526251,NA,0.016467682173734,0.0558839333691564,0.280307889672867,0.0823271130625686,0,0.0534351145038168,0,0.0337587484561548,0.979003705228489
"37111970902",0.00985761226725082,0.086489252814739,0.133108677337826,0.122999157540017,0.153688524590164,NA,0.0266120777891505,0.0897402256625558,0.310564462991434,0,0,0,0,0.0235414534288639,0.964687819856704
"37063000101",0.468590211833455,0.186318631863186,0.48206599713056,0.426111908177905,0.286197183098592,0.625968992248062,0,0.0811195445920304,0.478951255539143,0.121359223300971,0,0.103960396039604,0,0.0684068406840684,0.97029702970297
"37063000102",0.337671232876712,0.0769644779332616,0.428924598269468,0.228677379480841,0.280456026058632,0.410810810810811,0.0220667384284177,0.0846456692913386,0.635319454414932,0.160356347438753,0,0.079447322970639,0,0.0468245425188375,0.966630785791173
"37063000200",0.388565891472868,0.123561013046815,0.401734104046243,0.252890173410405,0.198962753418199,0.298507462686567,0,0.0815972222222222,0.559803577692038,0.154867256637168,0,0.0438356164383562,0,0.0399079048349962,0.917114351496546
"37063000301",0.325399921966446,0.131578947368421,0.410901467505241,0.312368972746331,0.247317899491813,0.482352941176471,0.0203735144312394,0.0365740740740741,0.676078431372549,0.102981029810298,0,0.158823529411765,0,0.0441426146010187,0.905772495755518
"37063000302",0.150531286894923,0.124450031426776,0.345205479452055,0.201369863013699,0.135135135135135,0.0292682926829268,0.00377121307353866,0.046535677352637,0.611653356994972,0.114685314685315,0,0.135537190082645,0,0.0201131363922062,0.974230043997486
"37063000401",0.0121443442054129,0.0236100533130236,0.146306818181818,0.123579545454545,0.0315106580166821,0.116279069767442,0,0.0256950294860994,0.233853797019163,0.306425041186161,0,0.133980582524272,0,0,0.961919268849962
"37063000402",0.0587084148727984,0.0545977011494253,0.0408921933085502,0.0148698884758364,0.0273037542662116,0.3125,0.00862068965517241,0.0539350577875619,0.675966715614293,0.253776435045317,0,0.154891304347826,0,0,0.96551724137931
